order_id,timestamp,dish_name,category,quantity,price,cost,server_id
2762,2026-01-05 03:39:23.992728,Spring Rolls,Appetizer,2,7.2,3.98,Alice
2763,2025-12-22 15:42:41.561449,Ice Cream,Dessert,1,6.54,4.15,Alice
2764,2026-02-20 12:15:11.377964,Tomahawk,Main,3,35.0,21.97,Charlie
2765,2026-02-06 12:07:54.129328,Ice Cream,Dessert,1,7.56,3.47,Charlie
2766,2025-12-17 13:53:42.557573,Soda,Drink,2,2.88,1.55,Alice
2767,2026-02-08 19:11:27.491764,Coffee,Drink,1,3.83,1.96,Charlie
2768,2026-02-24 18:01:27.940930,Carbonara,Main,1,11.89,7.85,Bob
2769,2026-03-04 13:51:56.505768,Coffee,Drink,1,4.15,2.0,Alice
2770,2026-02-21 03:29:44.058517,Tomahawk,Main,1,34.01,23.61,Charlie
2771,2026-01-27 20:58:23.231118,Salad,Appetizer,1,9.75,4.62,Charlie
2772,2026-03-03 19:29:28.489546,Coffee,Drink,3,4.11,2.17,Alice
2773,2026-01-17 20:27:34.845811,Spring Rolls,Appetizer,2,8.36,3.38,Alice
2774,2026-02-24 13:22:58.911448,Carbonara,Main,2,13.64,5.86,Bob
2775,2026-01-14 01:02:00.762369,Sushi,Main,2,18.04,7.23,Diana
2776,2026-03-04 20:19:30.148494,Pizza,Main,1,12.98,8.63,Alice
2777,2026-01-06 05:24:16.530715,Pizza,Main,3,13.77,7.92,Alice
2778,2026-02-21 20:13:55.511495,Ice Cream,Dessert,3,7.06,4.31,Bob
2779,2025-12-11 20:55:24.433182,Burger,Main,2,12.72,5.38,Bob
2780,2026-02-10 19:43:29.060974,Burger,Main,2,12.36,5.12,Alice
2781,2025-12-25 23:23:41.089708,Soda,Drink,1,2.94,1.48,Alice
2782,2025-12-23 23:31:40.257960,Spring Rolls,Appetizer,5,8.56,5.08,Bob
2783,2026-02-04 03:19:20.126297,Sushi,Main,1,18.66,10.04,Alice
2784,2026-03-02 13:27:39.516765,Salad,Appetizer,2,8.51,3.62,Charlie
2785,2026-02-04 14:06:03.925038,Pizza,Main,3,13.82,8.28,Alice
2786,2026-02-16 13:37:55.199237,Pizza,Main,1,14.51,9.93,Alice
2787,2025-12-27 13:56:32.081100,Tomahawk,Main,3,37.77,21.52,Diana
2788,2026-01-15 13:24:40.011465,Spring Rolls,Appetizer,1,7.75,3.25,Charlie
2789,2026-01-16 15:23:38.061580,Spring Rolls,Appetizer,1,7.62,3.24,Bob
2790,2026-02-12 03:26:58.930936,Spring Rolls,Appetizer,1,8.26,3.48,Charlie
2791,2025-12-11 20:02:24.405212,Ice Cream,Dessert,1,7.13,3.5,Bob
2792,2025-12-25 20:48:19.608906,Ice Cream,Dessert,1,7.08,3.48,Diana
2793,2026-01-11 09:53:50.961772,Coffee,Drink,1,3.73,1.85,Alice
2794,2026-02-04 07:02:43.582259,Carbonara,Main,7,14.24,7.01,Alice
2795,2025-12-12 15:10:05.859570,Coffee,Drink,2,4.16,1.7,Diana
2796,2026-01-13 22:05:38.450944,Ice Cream,Dessert,3,6.84,3.63,Alice
2797,2026-02-18 01:28:25.029456,Sushi,Main,5,19.38,13.38,Alice
2798,2026-01-15 15:49:19.873459,Tomahawk,Main,2,35.16,16.33,Alice
2799,2026-03-04 20:26:25.512569,Spring Rolls,Appetizer,1,8.12,4.36,Alice
2800,2026-02-23 08:11:21.351421,Spring Rolls,Appetizer,1,8.75,4.54,Charlie
2801,2026-02-16 06:13:04.272408,Carbonara,Main,2,13.47,9.32,Alice
2802,2026-01-26 13:09:49.842593,Salad,Appetizer,3,8.98,4.67,Charlie
2803,2025-12-15 13:45:16.221367,Tomahawk,Main,1,32.5,15.38,Bob
2804,2026-01-15 22:51:24.638486,Carbonara,Main,3,11.98,5.86,Bob
2805,2026-01-20 01:25:02.507925,Tomahawk,Main,2,37.85,17.75,Diana
2806,2026-02-28 20:58:04.623664,Tomahawk,Main,3,35.9,25.05,Alice
2807,2026-01-21 19:06:30.438237,Soda,Drink,1,2.85,1.22,Alice
2808,2026-02-15 07:39:38.050387,Sushi,Main,2,18.15,10.1,Alice
2809,2025-12-21 15:13:59.221189,Salad,Appetizer,2,9.31,4.56,Alice
2810,2026-02-02 04:50:21.118393,Salad,Appetizer,1,9.3,5.37,Charlie
2811,2026-03-10 05:38:19.723220,Sushi,Main,2,18.45,8.32,Alice
2812,2026-02-27 03:40:27.154179,Coffee,Drink,1,4.02,1.79,Bob
2813,2025-12-16 20:41:08.546342,Tomahawk,Main,2,37.26,19.12,Bob
2814,2025-12-25 07:12:39.643718,Ice Cream,Dessert,2,6.85,3.28,Bob
2815,2025-12-17 10:58:43.503951,Carbonara,Main,3,13.96,7.41,Alice
2816,2026-01-14 19:02:00.938672,Coffee,Drink,4,4.04,2.23,Bob
2817,2026-02-24 19:17:06.841458,Tomahawk,Main,2,32.15,15.89,Alice
2818,2026-02-20 19:27:00.745495,Carbonara,Main,1,12.74,5.93,Bob
2819,2026-02-26 20:38:59.282922,Ice Cream,Dessert,1,6.49,4.4,Bob
2820,2025-12-23 18:26:20.471243,Tomahawk,Main,4,31.76,18.28,Bob
2821,2025-12-12 23:42:07.981501,Carbonara,Main,1,12.12,6.87,Alice
2822,2026-01-23 11:38:48.080011,Coffee,Drink,3,3.92,2.31,Charlie
2823,2026-02-16 12:59:37.145371,Spring Rolls,Appetizer,3,8.23,5.58,Charlie
2824,2025-12-16 21:09:57.079664,Spring Rolls,Appetizer,1,7.6,4.83,Bob
2825,2026-02-15 20:52:28.686043,Burger,Main,1,11.7,4.76,Alice
2826,2025-12-28 13:31:02.623434,Tomahawk,Main,1,36.86,24.81,Charlie
2827,2025-12-11 08:05:31.933548,Burger,Main,3,12.41,7.5,Charlie
2828,2026-01-19 02:36:22.586765,Coffee,Drink,2,3.66,2.49,Alice
2829,2026-03-03 12:12:11.916057,Sushi,Main,2,17.25,11.99,Alice
2830,2026-02-09 06:29:53.124087,Pizza,Main,2,15.01,8.11,Diana
2831,2026-02-04 20:44:37.660520,Coffee,Drink,1,4.07,2.17,Alice
2832,2025-12-15 11:05:38.151896,Coffee,Drink,2,3.62,2.39,Charlie
2833,2026-03-08 02:41:15.218061,Coffee,Drink,1,3.78,2.16,Bob
2834,2026-01-12 11:58:46.200301,Ice Cream,Dessert,3,6.46,3.3,Charlie
2835,2026-02-10 09:51:21.187215,Sushi,Main,2,18.7,9.84,Charlie
2836,2026-01-17 15:45:28.478239,Coffee,Drink,4,3.65,1.61,Alice
2837,2026-03-10 13:10:55.256968,Coffee,Drink,2,3.79,1.97,Alice
2838,2026-02-07 12:38:25.844274,Soda,Drink,2,3.1,1.93,Alice
2839,2026-01-31 12:39:10.407999,Sushi,Main,1,19.59,10.34,Alice
2840,2025-12-28 13:29:31.759672,Pizza,Main,1,12.71,6.09,Alice
2841,2026-02-28 19:14:08.772206,Ice Cream,Dessert,1,7.28,4.86,Alice
2842,2026-01-12 20:48:34.199863,Burger,Main,1,11.78,5.3,Alice
2843,2026-03-10 13:22:34.288689,Sushi,Main,1,19.76,7.9,Alice
2844,2026-01-28 22:53:23.742050,Sushi,Main,3,18.89,12.89,Charlie
2845,2026-01-12 19:20:40.376504,Tomahawk,Main,2,35.53,17.22,Bob
2846,2025-12-17 19:16:02.082532,Salad,Appetizer,1,8.55,4.97,Alice
2847,2025-12-26 13:31:10.535457,Soda,Drink,2,3.22,1.29,Alice
2848,2026-01-02 16:27:17.172253,Burger,Main,1,12.98,7.84,Alice
2849,2026-02-22 03:44:29.840495,Sushi,Main,1,19.59,12.65,Alice
2850,2025-12-20 12:16:14.311642,Soda,Drink,1,2.86,1.52,Charlie
2851,2025-12-21 18:13:24.660825,Coffee,Drink,1,3.95,2.35,Alice
2852,2026-01-25 11:28:12.565795,Spring Rolls,Appetizer,5,7.42,4.26,Charlie
2853,2026-03-05 00:48:14.253771,Pizza,Main,1,12.64,5.9,Alice
2854,2025-12-17 20:55:49.310810,Spring Rolls,Appetizer,3,8.04,4.69,Alice
2855,2026-01-16 20:23:19.974449,Sushi,Main,4,17.56,8.36,Alice
2856,2026-02-09 13:45:27.679751,Carbonara,Main,2,13.47,8.88,Diana
2857,2026-01-30 11:45:13.504179,Sushi,Main,1,17.8,11.64,Alice
2858,2025-12-16 20:52:23.120630,Ice Cream,Dessert,3,6.42,4.33,Charlie
2859,2026-02-03 07:27:51.091461,Salad,Appetizer,1,9.17,5.58,Bob
2860,2026-02-03 13:57:51.123828,Salad,Appetizer,1,8.33,5.09,Alice
2861,2026-01-09 13:27:34.727206,Carbonara,Main,3,12.74,7.65,Bob
2862,2025-12-24 17:41:09.404584,Tomahawk,Main,2,32.85,17.13,Alice
2863,2026-01-17 19:41:32.265607,Spring Rolls,Appetizer,1,7.5,4.64,Alice
2864,2025-12-26 19:48:29.075581,Ice Cream,Dessert,1,7.48,4.43,Alice
2865,2026-03-10 14:48:19.982223,Ice Cream,Dessert,1,6.87,3.82,Bob
2866,2026-02-12 13:48:44.021560,Burger,Main,2,12.33,5.86,Bob
2867,2025-12-30 13:53:11.047449,Pizza,Main,1,13.28,8.59,Charlie
2868,2026-03-11 04:12:33.193440,Salad,Appetizer,1,8.59,3.87,Bob
2869,2026-01-05 18:19:04.871918,Carbonara,Main,3,14.01,5.78,Charlie
2870,2026-02-10 12:13:40.687676,Sushi,Main,2,16.68,7.23,Alice
2871,2025-12-28 10:34:14.191820,Sushi,Main,2,17.28,8.8,Charlie
2872,2025-12-21 13:03:05.684934,Carbonara,Main,2,12.12,8.46,Bob
2873,2026-01-06 13:09:28.975049,Tomahawk,Main,1,38.05,20.06,Alice
2874,2026-01-03 21:50:36.396361,Ice Cream,Dessert,1,6.92,4.26,Bob
2875,2025-12-27 05:49:04.798195,Carbonara,Main,2,14.28,9.37,Alice
2876,2026-02-05 03:50:15.620169,Ice Cream,Dessert,1,6.64,3.07,Diana
2877,2026-01-06 20:35:47.569734,Tomahawk,Main,1,36.69,17.86,Charlie
2878,2026-03-08 12:11:51.779477,Pizza,Main,2,14.04,7.95,Alice
2879,2026-01-23 19:07:18.048339,Pizza,Main,2,13.16,6.8,Bob
2880,2026-03-11 06:28:33.483091,Sushi,Main,2,18.91,11.83,Bob
2881,2025-12-25 22:46:51.485296,Pizza,Main,1,13.99,7.18,Alice
2882,2026-03-06 00:16:44.041314,Salad,Appetizer,4,9.32,6.28,Bob
2883,2026-03-04 09:21:36.319069,Ice Cream,Dessert,3,6.3,4.18,Alice
2884,2025-12-25 05:04:59.285239,Salad,Appetizer,3,9.21,6.12,Bob
2885,2026-01-04 15:20:19.342637,Soda,Drink,1,3.13,2.02,Charlie
2886,2026-02-19 15:04:41.019737,Ice Cream,Dessert,3,6.53,3.83,Alice
2887,2026-02-18 08:43:49.878130,Pizza,Main,3,13.4,6.72,Charlie
2888,2025-12-25 12:43:42.706610,Sushi,Main,3,18.67,9.99,Alice
2889,2026-01-26 12:51:25.676279,Ice Cream,Dessert,1,6.58,2.81,Bob
2890,2026-02-23 01:42:59.971252,Soda,Drink,1,3.09,1.61,Charlie
2891,2025-12-21 19:16:32.566274,Spring Rolls,Appetizer,2,7.2,3.74,Alice
2892,2026-01-11 07:59:00.362371,Pizza,Main,1,14.86,7.52,Alice
2893,2026-02-18 04:31:37.282811,Spring Rolls,Appetizer,4,7.96,3.29,Charlie
2894,2026-01-21 12:29:33.725214,Ice Cream,Dessert,4,7.12,3.77,Bob
2895,2025-12-20 19:20:20.056273,Burger,Main,1,11.97,5.58,Bob
2896,2026-01-17 00:49:01.203958,Carbonara,Main,3,13.73,9.44,Alice
2897,2026-03-04 19:14:04.323459,Coffee,Drink,1,3.93,2.54,Charlie
2898,2025-12-13 21:20:13.730457,Pizza,Main,2,13.12,7.6,Bob
2899,2025-12-18 20:12:06.054606,Salad,Appetizer,2,8.87,3.81,Alice
2900,2026-01-24 16:38:39.324437,Coffee,Drink,3,3.76,2.04,Diana
2901,2026-01-08 19:07:45.274421,Salad,Appetizer,3,9.74,4.98,Charlie
2902,2026-02-24 01:37:55.364259,Pizza,Main,2,13.22,6.52,Charlie
2903,2026-02-09 23:22:42.293278,Salad,Appetizer,3,9.7,5.67,Charlie
2904,2026-01-27 12:05:12.242886,Tomahawk,Main,1,36.28,23.7,Diana
2905,2026-01-05 16:32:50.532601,Tomahawk,Main,1,31.66,16.2,Charlie
2906,2026-01-13 13:52:07.130107,Salad,Appetizer,2,9.44,5.63,Charlie
2907,2026-01-08 21:26:06.603790,Soda,Drink,2,2.97,1.29,Alice
2908,2026-03-08 19:05:20.149112,Pizza,Main,1,15.06,7.76,Alice
2909,2025-12-26 08:03:02.760161,Ice Cream,Dessert,4,6.88,3.79,Alice
2910,2026-02-01 21:04:47.182938,Spring Rolls,Appetizer,1,7.34,5.06,Alice
2911,2026-01-06 12:34:07.726817,Burger,Main,2,11.17,5.25,Bob
2912,2026-01-08 13:55:42.060994,Carbonara,Main,3,12.46,7.18,Bob
2913,2026-01-11 19:18:53.735670,Salad,Appetizer,3,9.17,6.0,Bob
2914,2026-01-15 13:23:41.599458,Salad,Appetizer,4,9.86,4.86,Alice
2915,2026-02-05 19:45:00.009449,Salad,Appetizer,3,9.25,5.02,Diana
2916,2025-12-21 13:17:08.232725,Carbonara,Main,4,12.35,7.25,Alice
2917,2026-01-07 19:12:24.350852,Pizza,Main,3,12.92,8.64,Diana
2918,2026-01-24 06:26:59.303905,Soda,Drink,2,3.25,2.0,Bob
2919,2026-02-13 04:49:10.860035,Pizza,Main,1,14.04,6.7,Diana
2920,2025-12-18 22:54:53.677632,Sushi,Main,3,18.29,9.74,Alice
2921,2026-01-14 13:49:37.602207,Coffee,Drink,2,4.23,2.66,Alice
2922,2026-02-26 20:33:32.336296,Spring Rolls,Appetizer,2,8.72,4.49,Alice
2923,2026-01-01 16:48:56.474545,Spring Rolls,Appetizer,1,7.38,3.48,Alice
2924,2025-12-24 17:18:34.802284,Coffee,Drink,2,3.63,2.13,Bob
2925,2025-12-15 14:39:16.136409,Burger,Main,2,11.78,6.89,Bob
2926,2026-01-12 15:20:04.305183,Sushi,Main,1,16.62,10.76,Alice
2927,2026-01-28 17:45:33.371000,Burger,Main,3,12.32,6.67,Alice
2928,2025-12-28 08:43:12.725414,Spring Rolls,Appetizer,2,8.46,4.0,Alice
2929,2026-02-25 14:45:08.022349,Soda,Drink,3,2.7,1.15,Bob
2930,2026-01-25 19:30:39.831342,Salad,Appetizer,3,9.34,6.13,Alice
2931,2025-12-27 12:22:31.288751,Ice Cream,Dessert,3,6.41,2.75,Alice
2932,2026-01-11 20:44:36.340040,Carbonara,Main,1,12.3,7.66,Alice
2933,2026-01-10 19:25:39.908492,Salad,Appetizer,3,9.12,4.96,Alice
2934,2026-01-20 12:27:08.348841,Spring Rolls,Appetizer,1,7.97,4.38,Diana
2935,2026-01-07 19:37:00.310520,Tomahawk,Main,1,35.45,17.06,Charlie
2936,2026-02-27 11:14:54.053695,Sushi,Main,1,18.55,8.92,Bob
2937,2025-12-23 22:14:39.931792,Coffee,Drink,1,4.16,2.29,Alice
2938,2026-02-02 23:42:13.661126,Sushi,Main,1,18.59,12.82,Bob
2939,2026-01-11 13:18:42.199693,Sushi,Main,3,18.97,10.04,Alice
2940,2026-01-17 23:00:51.440377,Sushi,Main,2,18.13,11.57,Alice
2941,2025-12-21 05:00:10.056238,Soda,Drink,1,3.09,1.71,Alice
2942,2025-12-30 13:15:17.756894,Burger,Main,2,11.37,6.86,Charlie
2943,2025-12-17 21:32:21.465430,Ice Cream,Dessert,2,6.54,3.19,Alice
2944,2026-01-17 19:42:21.403351,Soda,Drink,1,3.05,2.07,Charlie
2945,2026-02-24 03:58:18.265186,Tomahawk,Main,1,36.46,23.1,Bob
2946,2026-02-11 01:51:15.621812,Sushi,Main,2,18.51,10.06,Diana
2947,2026-02-17 02:38:58.675429,Coffee,Drink,1,4.36,2.94,Charlie
2948,2026-01-22 20:34:27.395015,Coffee,Drink,3,3.82,2.03,Alice
2949,2026-01-26 20:49:33.692775,Ice Cream,Dessert,2,6.46,3.78,Bob
2950,2026-02-28 23:04:36.533604,Sushi,Main,4,17.23,10.27,Alice
2951,2026-02-21 12:18:40.501340,,Main,4,,15.63,Charlie
2952,2025-12-18 04:29:01.131231,Pizza,Main,1,14.16,5.86,Alice
2953,2026-02-03 22:18:16.885182,Spring Rolls,Appetizer,1,8.35,4.55,Alice
2954,2026-02-25 04:41:07.637058,Ice Cream,Dessert,1,7.54,4.66,Alice
2955,2025-12-31 15:06:05.320418,Salad,Appetizer,5,9.2,4.35,Diana
2956,2026-02-19 20:33:43.055306,Ice Cream,Dessert,6,7.0,3.75,Charlie
2957,2026-01-02 17:25:59.818681,Salad,Appetizer,1,8.96,4.83,Bob
2958,2025-12-21 12:53:54.000734,Pizza,Main,1,14.45,7.55,Alice
2959,2026-01-13 12:11:05.692434,Spring Rolls,Appetizer,4,7.82,5.4,Diana
2960,2026-02-10 21:14:39.104534,Carbonara,Main,3,13.1,5.71,Alice
2961,2025-12-11 00:46:12.569904,Soda,Drink,2,2.89,1.49,Charlie
2962,2025-12-27 12:35:30.918562,Soda,Drink,2,3.28,1.82,Bob
2963,2026-01-14 13:52:56.584047,Soda,Drink,2,3.17,1.72,Bob
2964,2026-01-31 12:25:13.699663,Spring Rolls,Appetizer,3,7.31,4.84,Alice
2965,2026-01-09 16:36:33.409393,Tomahawk,Main,2,37.95,18.44,Diana
2966,2026-02-12 11:49:17.851570,Sushi,Main,2,18.13,12.08,Bob
2967,2026-02-05 15:10:00.862602,Salad,Appetizer,1,9.38,5.39,Bob
2968,2026-02-09 04:34:48.179539,Sushi,Main,3,19.78,12.5,Alice
2969,2026-01-24 21:23:30.097113,Burger,Main,3,12.81,5.65,Bob
2970,2026-02-11 08:35:09.123421,Tomahawk,Main,2,35.86,15.66,Alice
2971,2026-02-22 10:29:53.146298,Salad,Appetizer,3,9.38,5.57,Alice
2972,2026-01-18 14:40:19.852080,Salad,Appetizer,3,9.68,5.12,Bob
2973,2026-01-16 12:18:35.463875,Salad,Appetizer,3,8.7,3.87,Charlie
2974,2026-01-03 21:38:13.347647,Salad,Appetizer,1,8.34,4.66,Alice
2975,2026-03-08 20:49:04.491477,Soda,Drink,2,2.99,1.29,Alice
2976,2026-03-07 19:01:38.064611,Coffee,Drink,1,4.17,1.94,Alice
2977,2026-01-14 20:43:17.920268,Soda,Drink,2,3.13,2.02,Bob
2978,2026-02-22 22:08:23.740473,Soda,Drink,3,2.75,1.77,Bob
2979,2025-12-29 04:21:11.831695,Pizza,Main,2,13.03,5.99,Bob
2980,2026-02-18 23:40:18.054882,Pizza,Main,2,15.34,7.83,Charlie
2981,2026-01-04 19:55:01.109640,Ice Cream,Dessert,3,6.33,3.14,Alice
2982,2025-12-13 16:21:50.921362,Carbonara,Main,2,12.89,6.03,Bob
2983,2026-01-20 13:38:54.217997,Carbonara,Main,2,13.92,7.56,Bob
2984,2026-03-06 15:19:23.049820,Sushi,Main,1,17.76,10.85,Charlie
2985,2026-02-08 15:36:52.721939,Burger,Main,1,13.18,6.57,Alice
2986,2026-01-11 05:01:11.207644,Ice Cream,Dessert,2,6.87,4.65,Bob
2987,2026-01-29 15:27:14.286032,Ice Cream,Dessert,1,7.2,3.84,Diana
2988,2026-01-09 05:18:00.201047,Salad,Appetizer,2,8.23,4.47,Bob
2989,2026-01-30 13:07:22.111869,Salad,Appetizer,3,9.22,4.08,Bob
2990,2026-01-21 20:16:30.330448,Spring Rolls,Appetizer,2,8.28,3.64,Alice
2991,2025-12-13 03:44:51.994475,Spring Rolls,Appetizer,3,7.34,3.34,Charlie
2992,2025-12-19 08:23:22.183639,Salad,Appetizer,4,9.65,4.33,Alice
2993,2026-01-30 13:37:15.479814,Sushi,Main,4,16.62,7.68,Alice
2994,2026-01-23 12:32:44.520591,Pizza,Main,1,14.15,6.15,Charlie
2995,2026-03-10 02:36:31.811362,Sushi,Main,3,19.0,10.23,Alice
2996,2025-12-18 19:48:33.451842,Soda,Drink,3,3.1,2.12,Alice
2997,2026-02-03 02:21:59.998498,Burger,Main,1,12.78,8.35,Charlie
2998,2026-02-20 16:31:21.378254,Pizza,Main,2,13.86,8.46,Alice
2999,2026-02-09 22:59:36.477432,Tomahawk,Main,2,35.86,19.04,Bob
3000,2026-01-20 19:01:24.917466,Carbonara,Main,3,12.27,8.46,Bob
3001,2026-02-21 10:10:47.769685,Soda,Drink,1,2.88,1.83,Alice
3002,2026-03-01 12:41:15.830658,Salad,Appetizer,1,8.29,5.76,Bob
3003,2026-03-06 13:52:32.406967,Tomahawk,Main,4,36.63,17.96,Alice
3004,2026-01-11 06:59:34.593106,Pizza,Main,3,13.81,7.49,Charlie
3005,2026-02-18 19:33:18.575846,Coffee,Drink,2,3.77,1.58,Alice
3006,2026-02-26 10:24:53.738796,Coffee,Drink,2,4.04,2.33,Diana
3007,2025-12-25 08:22:42.297805,Tomahawk,Main,5,32.79,15.56,Bob
3008,2025-12-29 13:28:07.263067,Spring Rolls,Appetizer,2,8.72,5.13,Bob
3009,2026-02-25 23:22:41.470867,Spring Rolls,Appetizer,1,8.34,3.68,Alice
3010,2026-01-06 21:09:48.597811,Ice Cream,Dessert,3,7.11,4.56,Alice
3011,2026-01-10 12:15:22.834057,Spring Rolls,Appetizer,1,8.53,4.5,Alice
3012,2026-02-10 19:13:44.974907,Soda,Drink,1,3.25,2.26,Alice
3013,2025-12-11 14:48:53.856306,Tomahawk,Main,2,35.76,14.5,Alice
3014,2025-12-12 12:28:12.887240,Sushi,Main,3,18.66,12.59,Charlie
3015,2026-02-23 01:03:21.106264,Sushi,Main,1,16.67,10.15,Bob
3016,2025-12-18 20:59:17.080130,Carbonara,Main,2,13.37,8.77,Charlie
3017,2026-01-17 21:36:03.583973,Coffee,Drink,1,3.67,2.13,Charlie
3018,2026-03-11 17:59:37.649108,Salad,Appetizer,2,9.84,5.86,Bob
3019,2026-03-02 20:39:20.820243,Soda,Drink,4,2.95,1.24,Charlie
3020,2026-02-05 19:08:00.716862,Burger,Main,1,11.78,6.27,Bob
3021,2026-02-24 19:35:02.271397,Pizza,Main,1,12.96,6.91,Bob
3022,2025-12-25 12:16:01.063735,Coffee,Drink,1,3.97,1.66,Bob
3023,2026-02-20 19:23:59.596616,Coffee,Drink,1,4.05,2.46,Bob
3024,2026-01-09 20:13:54.683933,Sushi,Main,3,18.45,9.87,Alice
3025,2026-01-14 00:53:53.698381,Sushi,Main,1,19.56,8.89,Alice
3026,2026-02-28 09:17:54.136406,Spring Rolls,Appetizer,2,7.76,4.76,Alice
3027,2026-01-21 06:41:36.790140,Burger,Main,1,12.67,5.29,Charlie
3028,2026-01-11 08:55:13.432912,Carbonara,Main,5,14.07,8.39,Alice
3029,2026-03-10 01:31:33.075303,Ice Cream,Dessert,2,6.77,2.97,Alice
3030,2025-12-19 01:43:50.987351,Sushi,Main,2,16.82,6.88,Alice
3031,2026-01-23 18:04:38.076051,Spring Rolls,Appetizer,2,8.05,5.27,Alice
3032,2026-01-01 07:14:40.284173,Burger,Main,2,11.84,8.13,Alice
3033,2026-01-30 21:12:46.811681,Tomahawk,Main,2,33.73,14.04,Alice
3034,2026-02-02 16:51:17.788289,Tomahawk,Main,4,31.75,14.12,Alice
3035,2026-02-22 13:54:58.495631,Tomahawk,Main,1,34.94,21.66,Diana
3036,2025-12-28 17:51:34.661353,Tomahawk,Main,1,33.8,20.34,Alice
3037,2025-12-25 00:22:26.393132,Coffee,Drink,4,4.18,2.31,Charlie
3038,2025-12-18 21:43:03.692141,Salad,Appetizer,1,8.36,4.0,Alice
3039,2026-02-10 03:20:17.890045,Carbonara,Main,3,12.84,5.92,Bob
3040,2025-12-10 14:33:26.750300,Sushi,Main,3,18.92,7.95,Alice
3041,2026-03-10 19:03:44.105783,Carbonara,Main,1,14.02,7.33,Alice
3042,2026-01-24 22:37:05.746907,Sushi,Main,1,19.24,8.17,Bob
3043,2025-12-18 19:20:37.239112,Ice Cream,Dessert,2,7.44,3.07,Bob
3044,2026-01-22 03:19:24.655653,Tomahawk,Main,1,34.91,16.42,Alice
3045,2026-01-31 12:36:24.835755,Coffee,Drink,2,3.94,1.77,Alice
3046,2025-12-19 07:09:26.651661,Spring Rolls,Appetizer,3,8.18,4.94,Diana
3047,2026-02-03 13:13:21.783946,Ice Cream,Dessert,2,7.66,4.54,Bob
3048,2026-03-09 09:45:17.030428,Burger,Main,3,12.34,6.53,Charlie
3049,2026-03-10 03:40:25.953005,Ice Cream,Dessert,1,6.87,3.41,Alice
3050,2026-01-20 00:04:51.036813,Sushi,Main,1,19.43,8.68,Diana
3051,2025-12-18 22:09:14.970395,Tomahawk,Main,2,37.03,15.14,Charlie
3052,2026-02-17 13:00:47.283798,Pizza,Main,2,12.97,7.68,Diana
3053,2026-01-23 00:40:54.314256,Ice Cream,Dessert,3,6.46,3.75,Diana
3054,2026-01-19 01:38:00.464794,Burger,Main,1,12.73,5.39,Bob
3055,2026-01-03 14:09:28.645281,Salad,Appetizer,2,9.57,6.46,Alice
3056,2026-02-26 14:27:45.488521,Ice Cream,Dessert,1,6.99,4.55,Alice
3057,2026-01-20 18:28:39.290382,Ice Cream,Dessert,2,6.83,4.26,Alice
3058,2025-12-23 19:45:28.264466,Soda,Drink,3,3.14,1.78,Alice
3059,2026-01-20 01:53:27.620074,Sushi,Main,2,17.67,11.21,Bob
3060,2026-01-16 13:33:08.202214,Salad,Appetizer,1,8.27,3.87,Bob
3061,2026-02-28 04:15:13.456875,Burger,Main,2,12.68,7.26,Bob
3062,2026-02-26 08:08:01.569135,Ice Cream,Dessert,2,6.37,4.11,Bob
3063,2026-02-27 07:17:25.891606,Burger,Main,1,11.62,6.47,Bob
3064,2025-12-31 19:16:25.837835,Pizza,Main,1,12.61,7.8,Bob
3065,2026-01-13 06:21:38.272218,Coffee,Drink,2,3.91,1.73,Alice
3066,2026-01-06 12:04:11.295615,Spring Rolls,Appetizer,1,7.39,4.1,Bob
3067,2026-01-07 00:35:42.834617,Burger,Main,1,11.79,8.12,Bob
3068,2026-02-16 13:55:34.084477,Carbonara,Main,3,13.25,8.12,Bob
3069,2025-12-13 18:11:03.226484,Sushi,Main,1,18.08,12.26,Alice
3070,2025-12-11 14:19:40.016697,Carbonara,Main,2,12.83,7.07,Bob
3071,2026-03-11 01:08:18.211103,Coffee,Drink,1,3.65,1.52,Charlie
3072,2026-01-18 01:04:30.917317,Coffee,Drink,3,4.34,2.55,Alice
3073,2026-02-20 20:33:26.298291,Coffee,Drink,1,3.98,2.31,Diana
3074,2026-02-27 13:44:01.907639,Sushi,Main,1,17.63,10.74,Bob
3075,2026-03-11 19:09:00.452507,Tomahawk,Main,2,38.34,16.1,Bob
3076,2026-02-27 11:13:02.841294,Ice Cream,Dessert,2,6.57,2.86,Charlie
3077,2026-03-11 14:56:41.648999,Carbonara,Main,1,13.77,9.53,Bob
3078,2026-02-07 17:08:06.845428,Soda,Drink,1,3.07,1.72,Alice
3079,2025-12-16 12:15:14.061315,Soda,Drink,3,2.95,2.04,Diana
3080,2026-03-08 07:10:51.470976,Coffee,Drink,2,3.76,1.79,Diana
3081,2026-02-26 13:08:15.656064,Salad,Appetizer,1,9.07,5.79,Alice
3082,2026-01-08 10:41:01.340683,Salad,Appetizer,2,9.04,4.42,Bob
3083,2026-01-02 05:26:28.417599,Tomahawk,Main,1,35.69,14.79,Bob
3084,2025-12-28 02:47:07.113049,Spring Rolls,Appetizer,2,8.63,5.18,Charlie
3085,2026-02-15 09:49:34.765640,Sushi,Main,4,18.36,11.79,Charlie
3086,2026-02-14 13:03:01.740769,Tomahawk,Main,4,35.34,23.3,Charlie
3087,2025-12-21 16:26:07.419155,Tomahawk,Main,3,37.24,24.67,Bob
